"";"metro_name";"newvar";"newvar1";"varplot";"id_grid";"count_p";"len";"cont_wh";"wh_vg_p";"wh_vg_s";"ipoi";"ikm";"iwh";"iprice";"isize";"poi_s";"km_s";"urban";"poi_mm";"km_mm";"urbn_mm";"sig_x";"sig_y";"sig_u";"sig_cw";"sig_pw";"sig_iw";"sig_ipw";"patterns_x";"patterns_y";"patterns_u";"patterns_cw";"patterns_pw";"patterns_iw";"patterns_ipw"
"55";"vancouver";1,05140552790127;"central";"central";55;978;518700,625001475;1;114,79806;583,2404311;0,053103111255905;0,025957910146219;0,038461538461538;0,828690150155822;0,572796148349277;3,01434754426395;2,32723390442302;5,34158144868697;0,404968944099379;0,646436583801889;1,05140552790127;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;"Not significant";"High.High";"High.High";"High.High";"High.High";"High.High";"High.High"
"56";"vancouver";0,546452148713228;"central";"central";56;218;366041,173853896;1;110,121102;1418,524712;0,011836889830048;0,018318204071354;0,038461538461538;0,794928699593918;1,39312271242827;0,383919363927743;1,4055715141707;1,78949087809844;0,090269151138716;0,456182997574512;0,546452148713228;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;"Not significant";"High.High";"High.High";"Not significant";"Not significant";"Not significant";"Not significant"
"57";"vancouver";0,345971915301798;"central";"central";57;87;248701,486358278;0;0;0;0,004723896400065;0,012446044066558;0;0;0;-0,069483388209156;0,697147790413671;0,627664402204515;0,036024844720497;0,309947070581301;0,345971915301798;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant"
"58";"vancouver";0,166999199430424;"pericentral";"pericentral";58;28;124696,947619132;0;0;0;0,001520334473584;0,006240347525697;0;0;0;-0,27368768115631;-0,051514141208042;-0,325201822364352;0,011594202898551;0,155404996531874;0,166999199430424;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Not significant"
"59";"vancouver";0,088783753040578;"pericentral";"pericentral";59;34;59943,3442788493;0;0;0;0,001846120432209;0,002999811200632;0;0;0;-0,252921142890498;-0,442455942605984;-0,695377085496482;0,01407867494824;0,074705078092338;0,088783753040578;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Low.Low"
"60";"vancouver";0,022034700212556;"suburban";"suburban";60;11;14025,8170046608;0;0;0;0,00059727425748;0,000701909502294;0;0;0;-0,332526206242778;-0,719677284775573;-1,05220349101835;0,004554865424431;0,017479834788126;0,022034700212556;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low"
"61";"vancouver";0,019392668415508;"suburban";"suburban";61;0;15560,6744414282;0;0;0;0;0,000778720073769;0;0;0;-0,370598193063433;-0,710410774492498;-1,08100896755593;0;0,019392668415508;0,019392668415508;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;"Not significant";"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant"
"62";"vancouver";0,037062269482095;"pericentral";"pericentral";62;0;29738,7598815531;0;0;0;0;0,001488249714107;0;0;0;-0,370598193063433;-0,624812352529651;-0,995410545593085;0;0,037062269482095;0,037062269482095;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant"
"63";"vancouver";0,023785394384264;"pericentral";"pericentral";63;0;19085,3971482611;0;0;0;0;0,000955111677913;0;0;0;-0,370598193063433;-0,689130700900358;-1,05972889396379;0;0,023785394384264;0,023785394384264;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"Low.Low";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant"
"64";"vancouver";0,070342667126328;"pericentral";"pericentral";64;9;53452,6362849346;0;0;0;0,000488678937938;0,002674989508175;0;0;0;-0,339448385664715;-0,481642782327543;-0,821091167992258;0,003726708074534;0,066615959051794;0,070342667126328;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant"
"65";"vancouver";0,174051778149959;"pericentral";"pericentral";65;38;127033,369091224;0;0;0;0,002063311071293;0,0063572716544;0;0;0;-0,239076784046623;-0,037408288066183;-0,276485072112806;0,015734989648033;0,158316788501925;0,174051778149959;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant"
"66";"vancouver";0,283889260326075;"central";"central";66;160;174631,635634143;0;0;0;0,008687625563338;0,008739284450381;0;0;0;0,183176160691559;0,249960307746498;0,433136468438057;0,066252587991718;0,217636672334356;0,283889260326075;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;"Not significant";"High.High";"Not significant";"Not significant";"Low.High";"Not significant";"Low.High"
"67";"vancouver";0,59572808198871;"central";"central";67;210;408238,22923566;1;152,638902;505,2954292;0,011402508551881;0,020429918072146;0,038461538461538;1,10185097742941;0,496246933838903;0,356230646239993;1,66033097146214;2,01656161770213;0,08695652173913;0,50877156024958;0,59572808198871;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;"Not significant";"High.High";"High.High";"Not significant";"High.High";"Not significant";"High.High"
"68";"vancouver";0,837312923144133;"central";"central";68;570;482473,470560663;0;0;0;0,030949666069392;0,02414495451343;0;0;0;1,60222294218873;2,10851697924764;3,71073992143637;0,236024844720497;0,601288078423637;0,837312923144133;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;"Not significant";"High.High";"High.High";"Not significant";"Low.High";"Not significant";"Low.High"
"69";"vancouver";0,589027904809605;"central";"central";69;176;414158,734820157;0;0;0;0,009556388119672;0,02072620449359;0;0;0;0,238553596067058;1,69607528527625;1,93462888134331;0,07287784679089;0,516150058018715;0,589027904809605;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;"Not significant";"High.High";"High.High";"Not significant";"Not significant";"Not significant";"Not significant"
"70";"vancouver";0,711086316909824;"central";"central";70;251;487179,137383542;0;0;0;0,013628712602487;0,02438044541257;0;0;0;0,49813532438971;2,13692685560383;2,63506217999354;0,103933747412008;0,607152569497815;0,711086316909824;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;"Not significant";"High.High";"Not significant";"Low.Low";"Low.Low";"Low.Low";"Low.Low"
"71";"vancouver";0,212354682928192;"pericentral";"pericentral";71;53;152783,764493523;0;0;0;0,002877775967856;0,007645927225387;0;0;0;-0,187160438382092;0,118056511512339;-0,069103926869753;0,021946169772257;0,190408513155935;0,212354682928192;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Low.Low";"Low.Low"
"72";"vancouver";0,520224649227586;"central";"central";72;215;345993,00192538;0;0;0;0,011673996850736;0,017314911188268;0;0;0;0,373536094794837;1,28453317739611;1,65806927219094;0,089026915113872;0,431197734113714;0,520224649227586;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"73";"vancouver";0,050428233878008;"pericentral";"pericentral";73;66;18534,667554051;0;0;0;0,003583645544877;0,000927550906569;0;0;0;-0,142166272139499;-0,692455662115446;-0,834621934254946;0,027329192546584;0,023099041331424;0,050428233878008;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant";"Not significant"
"74";"vancouver";0;"suburban";"suburban";74;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;"Low.Low";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant";"Low.Low"
"75";"vancouver";0,029718194552496;"pericentral";"pericentral";75;0;23845,8751787152;0;0;0;0;0,00119334555505;0;0;0;-0,370598193063433;-0,660389908716778;-1,03098810178021;0;0,029718194552496;0,029718194552496;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant";"Not significant"
"76";"vancouver";0,01918047749657;"suburban";"suburban";76;0;15390,4124775628;0;0;0;0;0,000770199465645;0;0;0;-0,370598193063433;-0,711438709857165;-1,0820369029206;0;0,01918047749657;0,01918047749657;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant";"Not significant"
"77";"vancouver";0,08064988732194;"pericentral";"pericentral";77;11;61058,6349949454;0;0;0;0,00059727425748;0,003055624929785;0;0;0;-0,332526206242778;-0,43572251405311;-0,768248720295887;0,004554865424431;0,076095021897509;0,08064988732194;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Low.Low";"Not significant"
"78";"vancouver";0,047590287700608;"pericentral";"pericentral";78;9;35196,1301958421;0;0;0;0,000488678937938;0,001761358944026;0;0;0;-0,339448385664715;-0,591864160127877;-0,931312545792592;0,003726708074534;0,043863579626074;0,047590287700608;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low"
"79";"vancouver";0,084662623337963;"pericentral";"pericentral";79;25;59626,8604192934;0;0;0;0,001357441494272;0,002983973048154;0;0;0;-0,284070950289216;-0,444366674422992;-0,728437624712208;0,010351966873706;0,074310656464257;0,084662623337963;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant"
"80";"vancouver";0,262386197024775;"pericentral";"pericentral";80;42;196583,867834819;0;0;0;0,002280501710376;0,009837864331546;0;0;0;-0,225232425202748;0,382494170860479;0,157261745657731;0,017391304347826;0,244994892676948;0,262386197024775;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Not significant";"High.High";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant"
"81";"vancouver";0,724969547966968;"central";"central";81;385;453796,64610947;0;0;0;0,020904599011783;0,022709848410789;0;0;0;0,961921345659516;1,93538422939266;2,89730557505218;0,159420289855072;0,565549258111895;0,724969547966968;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;"Not significant";"High.High";"High.High";"Not significant";"Not significant";"Not significant";"Not significant"
"82";"vancouver";0,761675406939257;"central";"central";82;372;487568,758973481;0;0;0;0,020198729434761;0,024399943677533;0;0;0;0,916927179416923;2,13927914734323;3,05620632676016;0,154037267080745;0,607638139858511;0,761675406939257;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;"Not significant";"High.High";"High.High";"Not significant";"Low.Low";"Not significant";"Low.Low"
"83";"vancouver";0,801055311299581;"central";"central";83;264;555050,909252083;0;0;0;0,014334582179508;0,02777702770052;0;0;0;0,543129490632303;2,54669421046315;3,08982370109545;0,109316770186335;0,691738541113245;0,801055311299581;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;"Not significant";"High.High";"High.High";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"84";"vancouver";0,438616289938518;"central";"central";84;54;334003,789841749;0;0;0;0,002932073627627;0,016714921762788;0;0;0;-0,183699348671124;1,21214980523555;1,02845045656442;0,022360248447205;0,416256041491313;0,438616289938518;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"High.High";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"85";"vancouver";0,222854989732477;"pericentral";"pericentral";85;18;172838,192707015;0;0;0;0,000977357875876;0,008649533198675;0;0;0;-0,308298578265997;0,239132619826932;-0,069165958439064;0,007453416149068;0,215401573583409;0,222854989732477;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Not significant"
"86";"vancouver";0,367918523897316;"central";"central";86;92;264650,158689051;0;0;0;0,004995384698919;0,013244181148641;0;0;0;-0,052177939654313;0,793435909827392;0,741257970173079;0,038095238095238;0,329823285802077;0,367918523897316;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"87";"vancouver";0,047906307392581;"pericentral";"pericentral";87;13;34120,6776678403;0;0;0;0,000705869577021;0,001707538881464;0;0;0;-0,32560402682084;-0,598357070590413;-0,923961097411253;0,005383022774327;0,042523284618254;0,047906307392581;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant";"Low.Low"
"88";"vancouver";0,00604945762163;"suburban";"suburban";88;0;4854,08395484792;0;0;0;0;0,000242918302136;0;0;0;-0,370598193063433;-0,775050478782899;-1,14564867184633;0;0,00604945762163;0,00604945762163;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant"
"89";"vancouver";0,024768162951755;"pericentral";"pericentral";89;0;19873,970510232;0;0;0;0;0,000994575128479;0;0;0;-0,370598193063433;-0,684369787611204;-1,05496798067464;0;0,024768162951755;0,024768162951755;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant"
"90";"vancouver";0,024556234570568;"pericentral";"pericentral";90;0;19703,9192066206;0;0;0;0;0,00098606506266;0;0;0;-0,370598193063433;-0,68539645114087;-1,0559946442043;0;0,024556234570568;0,024556234570568;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant"
"91";"vancouver";0,005343702906911;"suburban";"suburban";91;0;4287,78646984223;0;0;0;0;0,000214578449583;0;0;0;-0,370598193063433;-0,778469429196389;-1,14906762225982;0;0,005343702906911;0,005343702906911;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant"
"92";"vancouver";0,050966296256095;"pericentral";"pericentral";92;8;38237,2956628001;0;0;0;0,000434381278167;0,001913551357388;0;0;0;-0,342909475375684;-0,573503503042063;-0,916412978417746;0,003312629399586;0,047653666856509;0,050966296256095;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Not significant"
"93";"vancouver";0,165391803313339;"pericentral";"pericentral";93;23;125068,456554328;0;0;0;0,00124884617473;0,006258939359008;0;0;0;-0,290993129711153;-0,049271202361878;-0,340264332073031;0,00952380952381;0,15586799378953;0,165391803313339;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low"
"94";"vancouver";0,787871725587519;"central";"central";94;415;494301,644553207;0;0;0;0,022533528804909;0,024736884931272;0;0;0;1,06575403698858;2,17992810402465;3,24568214101322;0,17184265010352;0,616029075483999;0,787871725587519;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant"
"95";"vancouver";0,492153450643179;"central";"central";95;115;356694,343205582;0;0;0;0,006244230873649;0,01785045026805;0;0;0;0,027427123697967;1,34914119025789;1,37656831395586;0,047619047619048;0,444534403024132;0,492153450643179;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;"Not significant";"High.High";"High.High";"Low.Low";"Not significant";"Not significant";"Not significant"
"96";"vancouver";0,623440999302063;"central";"central";96;383;372994,666113555;0;0;0;0,020796003692241;0,01866618538963;0;0;0;0,954999166237578;1,44755235615894;2,40255152239652;0,158592132505176;0,464848866796887;0,623440999302063;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;"Not significant";"High.High";"Not significant";"Low.Low";"Not significant";"Not significant";"Low.Low"
"97";"vancouver";0,429483481633381;"central";"central";97;140;298101,552001179;0;0;0;0,007601672367921;0,014918226291463;0;0;0;0,113954366472185;0,995394523496991;1,10934888996918;0,057971014492754;0,371512467140628;0,429483481633381;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;"Not significant";"High.High";"Not significant";"Low.Low";"Not significant";"Not significant";"Not significant"
"98";"vancouver";0,421122027192923;"central";"central";98;85;309666,439037884;0;0;0;0,004615301080523;0,015496980748427;0;0;0;-0,076405567631094;1,06521608612624;0,988810518495144;0,0351966873706;0,385925339822323;0,421122027192923;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant"
"99";"vancouver";0,17109136419551;"pericentral";"pericentral";99;7;134957,890153745;0;0;0;0,000380083618396;0,006753847243049;0;0;0;-0,346370565086652;0,010435019172148;-0,335935545914504;0,002898550724638;0,168192813470872;0,17109136419551;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant";"Low.Low"
"100";"vancouver";0,161311068455276;"pericentral";"pericentral";100;19;123123,102156276;0;0;0;0,001031655535646;0,00616158583323;0;0;0;-0,304837488555028;-0,061016036834413;-0,365853525389441;0,007867494824017;0,15344357363126;0,161311068455276;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Not significant"
"101";"vancouver";0,002617313504511;"suburban";"suburban";101;0;2100,13199226793;0;0;0;0;0,000105099232434;0;0;0;-0,370598193063433;-0,791677120169273;-1,16227531323271;0;0,002617313504511;0,002617313504511;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"102";"vancouver";0;"suburban";"suburban";102;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;"Low.Low";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant";"Low.Low"
"103";"vancouver";0,019436259685059;"suburban";"suburban";103;0;15595,6520700575;0;0;0;0;0,000780470497997;0;0;0;-0,370598193063433;-0,710199601423517;-1,08079779448695;0;0,019436259685059;0,019436259685059;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Not significant";"Low.Low";"Not significant";"Not significant"
"104";"vancouver";0,019648182844131;"suburban";"suburban";104;0;15765,6991834446;0;0;0;0;0,00078898035412;0;0;0;-0,370598193063433;-0,709172963191808;-1,07977115625524;0;0,019648182844131;0,019648182844131;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Low.Low"
"105";"vancouver";0,022198537689257;"suburban";"suburban";105;0;17812,1035567272;0;0;0;0;0,000891390835782;0;0;0;-0,370598193063433;-0,696818052100983;-1,06741624516442;0;0,022198537689257;0,022198537689257;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Low.Low"
"106";"vancouver";0,016845843496149;"suburban";"suburban";106;0;13517,1024800898;0;0;0;0;0,000676451337637;0;0;0;-0,370598193063433;-0,722748585249587;-1,09334677831302;0;0,016845843496149;0,016845843496149;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Low.Low";"Not significant"
"107";"vancouver";0,053138910850085;"pericentral";"pericentral";107;0;42638,6546809116;0;0;0;0;0,002133813443852;0;0;0;-0,370598193063433;-0,546930847091207;-0,91752904015464;0;0,053138910850085;0,053138910850085;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant"
"108";"vancouver";0,180613754670647;"pericentral";"pericentral";108;7;142598,654947582;0;0;0;0,000380083618396;0,007136222502316;0;0;0;-0,346370565086652;0,056565183340207;-0,289805381746446;0,002898550724638;0,177715203946009;0,180613754670647;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant"
"109";"vancouver";0,496129376656842;"central";"central";109;113;360549,139028834;0;0;0;0,006135635554108;0,018043360086911;0;0;0;0,02050494427603;1,37241403910994;1,39291898338596;0,046790890269151;0,449338486387691;0,496129376656842;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low"
"110";"vancouver";0,213510004256483;"pericentral";"pericentral";110;77;145736,634057253;0;0;0;0,004180919802357;0,007293259868079;0;0;0;-0,104094285318843;0,075510340715265;-0,028583944603578;0,031884057971014;0,181625946285468;0,213510004256483;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant";"Not significant"
"111";"vancouver";0,266805529999912;"pericentral";"pericentral";111;54;196142,859945112;0;0;0;0,002932073627627;0,009815794485043;0;0;0;-0,183699348671124;0,379831640747264;0,19613229207614;0,022360248447205;0,244445281552707;0,266805529999912;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant";"Low.Low"
