"";"metro_name";"newvar";"newvar1";"varplot";"id_grid";"count_p";"len";"cont_wh";"wh_vg_p";"wh_vg_s";"ipoi";"ikm";"iwh";"iprice";"isize";"poi_s";"km_s";"urban";"poi_mm";"km_mm";"urbn_mm";"sig_x";"sig_y";"sig_u";"sig_cw";"sig_pw";"sig_iw";"sig_ipw";"patterns_x";"patterns_y";"patterns_u";"patterns_cw";"patterns_pw";"patterns_iw";"patterns_ipw"
"112";"vancouver";0,463291608486541;"central";"central";112;121;331542,065042906;0;0;0;0,006570016832275;0,016591726940856;0;0;0;0,048193661963779;1,19728744889148;1,24548111085526;0,050103519668737;0,413188088817804;0,463291608486541;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant";"Low.Low"
"113";"vancouver";0,733982189935276;"central";"central";113;471;432454,315046475;0;0;0;0,025574197752077;0,021641790488086;0;0;0;1,25957506080282;1,80653256830513;3,06610762910796;0,195031055900621;0,538951134034655;0,733982189935276;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant"
"114";"vancouver";0,142811886996163;"pericentral";"pericentral";114;11;110937,414894325;0;0;0;0,00059727425748;0,005551763982688;0;0;0;-0,332526206242778;-0,134585603371505;-0,467111809614282;0,004554865424431;0,138257021571733;0,142811886996163;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"115";"vancouver";0,067876329881567;"pericentral";"pericentral";115;6;52470,4176361982;0;0;0;0,000325785958625;0,002625835251945;0;0;0;-0,349831654797621;-0,48757280487603;-0,837404459673651;0,002484472049689;0,065391857831877;0,067876329881567;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"116";"vancouver";0;"suburban";"suburban";116;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant"
"117";"vancouver";0,0030529887498;"suburban";"suburban";117;0;2449,71774853805;0;0;0;0;0,000122593939809;0;0;0;-0,370598193063433;-0,789566539780702;-1,16016473284414;0;0,0030529887498;0,0030529887498;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Low.Low"
"118";"vancouver";0,015902146909327;"suburban";"suburban";118;0;12759,8804699781;0;0;0;0;0,000638556837512;0;0;0;-0,370598193063433;-0,727320218663338;-1,09791841172677;0;0,015902146909327;0,015902146909327;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Low.Low"
"119";"vancouver";0,031378686657667;"pericentral";"pericentral";119;0;25178,253813131;0;0;0;0;0,001260023255453;0;0;0;-0,370598193063433;-0,652345838941303;-1,02294403200474;0;0,031378686657667;0,031378686657667;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant";"Low.Low"
"120";"vancouver";0,038804532432031;"pericentral";"pericentral";120;0;31136,7514304438;0;0;0;0;0,001558210954294;0;0;0;-0,370598193063433;-0,616372152969013;-0,986970346032446;0;0,038804532432031;0,038804532432031;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Low.Low";"Not significant"
"121";"vancouver";0,049717482853562;"pericentral";"pericentral";121;3;38896,5313183177;0;0;0;0,000162892979313;0,001946542217792;0;0;0;-0,360214923930527;-0,56952345001923;-0,929738373949758;0,001242236024845;0,048475246828717;0,049717482853562;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;"Low.Low";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant";"Low.Low"
"122";"vancouver";0,108438013351434;"pericentral";"pericentral";122;8;84352,5934727337;0;0;0;0,000434381278167;0,004221350305794;0;0;0;-0,342909475375684;-0,2950881459371;-0,637997621312783;0,003312629399586;0,105125383951848;0,108438013351434;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low"
"123";"vancouver";0,122641591105821;"pericentral";"pericentral";123;77;72823,8319739701;0;0;0;0,004180919802357;0,003644403719156;0;0;0;-0,104094285318843;-0,364691605138111;-0,468785890456955;0,031884057971014;0,090757533134806;0,122641591105821;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant";"Not significant"
"124";"vancouver";0,378031058082666;"central";"central";124;107;267780,604645492;0;0;0;0,005809849595482;0,013400841524469;0;0;0;-0,000261593989783;0,812335586729679;0,812073992739896;0,044306418219462;0,333724639863204;0,378031058082666;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"125";"vancouver";0,317322276531731;"central";"central";125;59;235016,206985322;0;0;0;0,003203561926481;0,011761176466315;0;0;0;-0,16639390011628;0,614524623598038;0,448130723481758;0,024430641821946;0,292891634709785;0,317322276531731;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant"
"126";"vancouver";0,239965711387472;"pericentral";"pericentral";126;51;175603,363234354;0;0;0;0,002769180648314;0,008787913691444;0;0;0;-0,19408261780403;0,255826991898393;0,061744374094364;0,02111801242236;0,218847698965112;0,239965711387472;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low"
"127";"vancouver";0,185734518587234;"pericentral";"pericentral";127;31;138733,395093048;0;0;0;0,001683227452897;0,006942789020343;0;0;0;-0,263304412023404;0,033229159204812;-0,230075252818591;0,012836438923395;0,172898079663839;0,185734518587234;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"128";"vancouver";0,080652325595385;"pericentral";"pericentral";128;0;64715,4148487512;0;0;0;0;0,003238625216066;0;0;0;-0,370598193063433;-0,413645161911793;-0,784243354975226;0;0,080652325595385;0,080652325595385;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Low.Low";"Low.Low"
"129";"vancouver";0,03039415177304;"pericentral";"pericentral";129;0;24388,2631585364;0;0;0;0;0,001220488877741;0;0;0;-0,370598193063433;-0,657115308957849;-1,02771350202128;0;0,03039415177304;0,03039415177304;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Low.Low";"Low.Low"
"130";"vancouver";0;"suburban";"suburban";130;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant"
"131";"vancouver";0;"suburban";"suburban";131;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Low.Low"
"132";"vancouver";0,00637472299038;"suburban";"suburban";132;0;5115,07684152802;0;0;0;0;0,000255979458369;0;0;0;-0,370598193063433;-0,773474766791482;-1,14407295985492;0;0,00637472299038;0,00637472299038;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Low.Low"
"133";"vancouver";0,000900515482704;"suburban";"suburban";133;0;722,573498168941;0;0;0;0;3,6160546249e-05;0;0;0;-0,370598193063433;-0,79999395771087;-1,1705921507743;0;0,000900515482704;0,000900515482704;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Low.Low"
"134";"vancouver";0,024523332249695;"pericentral";"pericentral";134;0;19677,5183889249;0;0;0;0;0,000984743857285;0;0;0;-0,370598193063433;-0,685555842783897;-1,05615403584733;0;0,024523332249695;0,024523332249695;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant";"Not significant"
"135";"vancouver";0,041734047722614;"pericentral";"pericentral";135;13;29168,0573664736;0;0;0;0,000705869577021;0,001459689415752;0;0;0;-0,32560402682084;-0,628257897762633;-0,953861924583474;0,005383022774327;0,036351024948287;0,041734047722614;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"Low.Low";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant";"Not significant"
"136";"vancouver";0,059837718391108;"pericentral";"pericentral";136;0;48013,7769208338;0;0;0;0;0,002402806642248;0;0;0;-0,370598193063433;-0,514479217177013;-0,885077410240446;0;0,059837718391108;0,059837718391108;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"137";"vancouver";0,112842601455344;"pericentral";"pericentral";137;20;83899,7543004034;0;0;0;0,001085953195417;0,004198688373305;0;0;0;-0,301376398844059;-0,297822105943063;-0,599198504787122;0,008281573498965;0,104561027956379;0,112842601455344;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"138";"vancouver";0,356646892611424;"central";"central";138;151;236002,659709191;0;0;0;0,0081989466254;0,011810542613058;0;0;0;0,15202635329284;0,62048020884689;0,77250656213973;0,062525879917184;0,29412101269424;0,356646892611424;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"139";"vancouver";0,239460230329002;"pericentral";"pericentral";139;115;153933,338344557;0;0;0;0,006244230873649;0,007703456623451;0;0;0;0,027427123697967;0,124996920215178;0,152424043913145;0,047619047619048;0,191841182709954;0,239460230329002;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"140";"vancouver";0,136869051018687;"pericentral";"pericentral";140;4;108494,680830539;0;0;0;0,000217190639083;0,005429519535154;0;0;0;-0,356753834219558;-0,149333305521979;-0,506087139741537;0,001656314699793;0,135212736318894;0,136869051018687;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant"
"141";"vancouver";0,121207420508881;"pericentral";"pericentral";141;18;91276,1972888874;0;0;0;0,000977357875876;0,004567835883573;0;0;0;-0,308298578265997;-0,253287751697588;-0,561586329963585;0,007453416149068;0,113754004359813;0,121207420508881;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant"
"142";"vancouver";0,139878830834331;"pericentral";"pericentral";142;34;100942,02759941;0;0;0;0,001846120432209;0,005051553740455;0;0;0;-0,252921142890498;-0,194931507123139;-0,447852650013637;0,01407867494824;0,125800155886091;0,139878830834331;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low"
"143";"vancouver";0,036994367742798;"pericentral";"pericentral";143;11;26029,4521518455;0;0;0;0,00059727425748;0,001302620717126;0;0;0;-0,332526206242778;-0,647206835168258;-0,979733041411036;0,004554865424431;0,032439502318367;0,036994367742798;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant"
"144";"vancouver";0;"suburban";"suburban";144;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Not significant";"Low.Low";"Not significant";"Not significant"
"145";"vancouver";0;"suburban";"suburban";145;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant"
"146";"vancouver";0;"suburban";"suburban";146;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Low.Low"
"147";"vancouver";0,009684108402151;"suburban";"suburban";147;1;7438,27056476695;0;0;0;5,4297659771e-05;0,000372241616179;0;0;0;-0,367137103352465;-0,759448774533003;-1,12658587788547;0,000414078674948;0,009270029727202;0,009684108402151;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant"
"148";"vancouver";0,002056390363957;"suburban";"suburban";148;0;1650,04734224397;0;0;0;0;8,2575147556e-05;0;0;0;-0,370598193063433;-0,794394450090471;-1,1649926431539;0;0,002056390363957;0,002056390363957;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;"Not significant";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Low.Low"
"149";"vancouver";0,055067862613027;"pericentral";"pericentral";149;13;39867,1085814192;0;0;0;0,000705869577021;0,001995113891261;0;0;0;-0,32560402682084;-0,563663710884115;-0,889267737704955;0,005383022774327;0,049684839838699;0,055067862613027;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;"Low.Low";"Not significant";"Not significant";"Low.Low";"Low.Low";"Low.Low";"Low.Low"
"150";"vancouver";0,111498657028491;"pericentral";"pericentral";150;3;88469,7368899902;0;0;0;0,000162892979313;0,004427389076008;0;0;0;-0,360214923930527;-0,270231406217186;-0,630446330147713;0,001242236024845;0,110256421003647;0,111498657028491;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant";"Low.Low"
"151";"vancouver";0,154837418081978;"pericentral";"pericentral";151;4;122912,496064897;0;0;0;0,000217190639083;0,006151046239227;0;0;0;-0,356753834219558;-0,062287544835546;-0,419041379055104;0,001656314699793;0,153181103382185;0,154837418081978;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Low.Low";"Not significant"
"152";"vancouver";0,159230698377463;"pericentral";"pericentral";152;52;110489,343344371;0;0;0;0,002823478308085;0,005529340641608;0;0;0;-0,190621528093061;-0,137290779452188;-0,327912307545249;0,021532091097308;0,137698607280155;0,159230698377463;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant"
"153";"vancouver";0,089077135698446;"pericentral";"pericentral";153;14;66823,8879073521;0;0;0;0,000760167236792;0,003344141869725;0;0;0;-0,322142937109871;-0,400915518877153;-0,723058455987024;0,005797101449275;0,083280034249171;0,089077135698446;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant"
"154";"vancouver";0,10303192602702;"pericentral";"pericentral";154;10;79350,236412497;0;0;0;0,000542976597709;0,003971011808345;0;0;0;-0,335987295953746;-0,325289252585755;-0,661276548539502;0,004140786749482;0,098891139277538;0,10303192602702;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant";"Low.Low"
"155";"vancouver";0,091627657029539;"pericentral";"pericentral";155;16;68205,9125264914;0;0;0;0,000868762556334;0,003413304059155;0;0;0;-0,315220757687934;-0,392571717662827;-0,707792475350761;0,006625258799172;0,085002398230367;0,091627657029539;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant"
"156";"vancouver";0,007988434326892;"suburban";"suburban";156;2;5745,40525121283;0;0;0;0,000108595319542;0,000287523681438;0;0;0;-0,363676013641496;-0,769669237658847;-1,13334525130034;0,000828157349896;0,007160276976996;0,007988434326892;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant";"Not significant"
"157";"vancouver";0;"suburban";"suburban";157;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant"
"158";"vancouver";0;"suburban";"suburban";158;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant";"Not significant"
"159";"vancouver";0;"suburban";"suburban";159;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant"
"160";"vancouver";0;"suburban";"suburban";160;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;"Low.Low";"Low.Low";"Low.Low";"Low.Low";"Not significant";"Not significant";"Not significant"
"161";"vancouver";0,001017392799179;"suburban";"suburban";161;0;816,35584066452;0;0;0;0;4,0853799934e-05;0;0;0;-0,370598193063433;-0,799427758518496;-1,17002595158193;0;0,001017392799179;0,001017392799179;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low";"Low.Low"
"162";"vancouver";0,051127199658624;"pericentral";"pericentral";162;2;40359,9445580082;0;0;0;0,000108595319542;0,002019777428146;0;0;0;-0,363676013641496;-0,560688275162509;-0,924364288804005;0,000828157349896;0,050299042308727;0,051127199658624;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant"
"163";"vancouver";0,099780843931403;"pericentral";"pericentral";163;29;70428,6918374322;0;0;0;0,001574632133355;0,003524541067261;0;0;0;-0,270226591445341;-0,379151964890726;-0,649378556336067;0,012008281573499;0,087772562357904;0,099780843931403;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Low.Low";"Low.Low"
"164";"vancouver";0,107759656505856;"pericentral";"pericentral";164;12;82479,253349199;0;0;0;0,00065157191725;0,004127600670155;0;0;0;-0,329065116531809;-0,306398203211859;-0,635463319743668;0,004968944099379;0,102790712406478;0,107759656505856;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant";"Low.Low"
"165";"vancouver";0,062809326250901;"pericentral";"pericentral";165;2;49733,68131208;0;0;0;0,000108595319542;0,002488877723515;0;0;0;-0,363676013641496;-0,504095508993044;-0,867771522634539;0,000828157349896;0,061981168901004;0,062809326250901;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Low.Low";"Not significant"
"166";"vancouver";0,004559857652967;"suburban";"suburban";166;0;3658,82914701613;0;0;0;0;0,000183102841332;0;0;0;-0,370598193063433;-0,782266680563173;-1,15286487362661;0;0,004559857652967;0,004559857652967;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant"
"167";"vancouver";0;"suburban";"suburban";167;0;0;0;0;0;0;0;0;0;0;-0,370598193063433;-0,804356405056573;-1,17495459812001;0;0;0;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;"Not significant";"Low.Low";"Not significant";"Not significant";"Not significant";"Not significant";"Not significant"
"168";"vancouver";0,014499037314539;"suburban";"suburban";168;5;9972,74216997213;0;0;0;0,000271488298854;0,000499076987152;0;0;0;-0,35329274450859;-0,744147218421538;-1,09743996293013;0,002070393374741;0,012428643939798;0,014499037314539;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Low.Low"
"169";"vancouver";0,076604896596183;"pericentral";"pericentral";169;14;56816,1649850764;0;0;0;0,000760167236792;0,002843314302024;0;0;0;-0,322142937109871;-0,461335897439963;-0,783478834549835;0,005797101449275;0,070807795146907;0,076604896596183;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Not significant";"Low.Low"
"170";"vancouver";0,018792272285816;"suburban";"suburban";170;0;15078,9166704062;0;0;0;0;0,000754610935801;0;0;0;-0,370598193063433;-0,71331932693013;-1,08391751999356;0;0,018792272285816;0,018792272285816;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant"
"171";"vancouver";0,016260434037853;"suburban";"suburban";171;0;13047,3700121132;0;0;0;0;0,000652943995234;0;0;0;-0,370598193063433;-0,725584536420378;-1,09618272948381;0;0,016260434037853;0,016260434037853;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;"Not significant";"Not significant";"Not significant";"Low.Low";"Low.Low";"Low.Low";"Not significant"
"172";"vancouver";0,00499614823034;"suburban";"suburban";172;3;3012,13863197419;0;0;0;0,000162892979313;0,000150739791294;0;0;0;-0,360214923930527;-0,786170993865537;-1,14638591779606;0,001242236024845;0,003753912205495;0,00499614823034;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;"Not significant";"Not significant";"Not significant";"Not significant";"Low.Low";"Not significant";"Not significant"
